filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
train_img_31.png,2547174,"{}",29,5,"{""name"":""rect"",""x"":653,""y"":591,""width"":98,""height"":68}","{}"
train_img_31.png,2547174,"{}",29,6,"{""name"":""rect"",""x"":681,""y"":281,""width"":36,""height"":77}","{}"
train_img_31.png,2547174,"{}",29,7,"{""name"":""rect"",""x"":1024,""y"":617,""width"":189,""height"":124}","{}"
train_img_31.png,2547174,"{}",29,8,"{""name"":""rect"",""x"":968,""y"":788,""width"":34,""height"":83}","{}"
train_img_31.png,2547174,"{}",29,9,"{""name"":""rect"",""x"":909,""y"":923,""width"":47,""height"":79}","{}"
train_img_31.png,2547174,"{}",29,10,"{""name"":""rect"",""x"":934,""y"":1029,""width"":43,""height"":47}","{}"
train_img_31.png,2547174,"{}",29,11,"{""name"":""rect"",""x"":1313,""y"":557,""width"":77,""height"":47}","{}"
train_img_31.png,2547174,"{}",29,12,"{""name"":""rect"",""x"":1373,""y"":514,""width"":75,""height"":38}","{}"
train_img_31.png,2547174,"{}",29,13,"{""name"":""rect"",""x"":1328,""y"":454,""width"":79,""height"":39}","{}"
train_img_31.png,2547174,"{}",29,14,"{""name"":""rect"",""x"":1701,""y"":478,""width"":83,""height"":41}","{}"
train_img_31.png,2547174,"{}",29,15,"{""name"":""rect"",""x"":1468,""y"":523,""width"":79,""height"":34}","{}"
train_img_31.png,2547174,"{}",29,16,"{""name"":""rect"",""x"":1556,""y"":574,""width"":90,""height"":39}","{}"
train_img_31.png,2547174,"{}",29,17,"{""name"":""rect"",""x"":1579,""y"":527,""width"":83,""height"":38}","{}"
train_img_31.png,2547174,"{}",29,18,"{""name"":""rect"",""x"":1680,""y"":527,""width"":88,""height"":49}","{}"
train_img_31.png,2547174,"{}",29,19,"{""name"":""rect"",""x"":1789,""y"":536,""width"":79,""height"":45}","{}"
train_img_31.png,2547174,"{}",29,20,"{""name"":""rect"",""x"":2,""y"":825,""width"":116,""height"":94}","{}"
train_img_31.png,2547174,"{}",29,21,"{""name"":""rect"",""x"":38,""y"":898,""width"":88,""height"":56}","{}"
train_img_31.png,2547174,"{}",29,22,"{""name"":""rect"",""x"":900,""y"":176,""width"":45,""height"":69}","{}"
train_img_31.png,2547174,"{}",29,23,"{""name"":""rect"",""x"":956,""y"":189,""width"":38,""height"":83}","{}"
train_img_31.png,2547174,"{}",29,24,"{""name"":""rect"",""x"":720,""y"":114,""width"":39,""height"":71}","{}"
train_img_31.png,2547174,"{}",29,25,"{""name"":""rect"",""x"":771,""y"":107,""width"":38,""height"":84}","{}"
train_img_31.png,2547174,"{}",29,26,"{""name"":""rect"",""x"":713,""y"":0,""width"":34,""height"":38}","{}"
train_img_31.png,2547174,"{}",29,27,"{""name"":""rect"",""x"":759,""y"":2,""width"":43,""height"":64}","{}"
train_img_31.png,2547174,"{}",29,28,"{""name"":""rect"",""x"":1806,""y"":338,""width"":113,""height"":64}","{}"
train_img_32.png,2555060,"{}",24,0,"{""name"":""rect"",""x"":313,""y"":624,""width"":68,""height"":45}","{}"
train_img_32.png,2555060,"{}",24,1,"{""name"":""rect"",""x"":311,""y"":707,""width"":83,""height"":53}","{}"
train_img_32.png,2555060,"{}",24,2,"{""name"":""rect"",""x"":270,""y"":774,""width"":86,""height"":53}","{}"
train_img_32.png,2555060,"{}",24,3,"{""name"":""rect"",""x"":109,""y"":756,""width"":86,""height"":58}","{}"
train_img_32.png,2555060,"{}",24,4,"{""name"":""rect"",""x"":233,""y"":729,""width"":68,""height"":53}","{}"
train_img_32.png,2555060,"{}",24,5,"{""name"":""rect"",""x"":780,""y"":523,""width"":39,""height"":75}","{}"
train_img_32.png,2555060,"{}",24,6,"{""name"":""rect"",""x"":818,""y"":668,""width"":39,""height"":84}","{}"
train_img_32.png,2555060,"{}",24,7,"{""name"":""rect"",""x"":679,""y"":786,""width"":71,""height"":66}","{}"
train_img_32.png,2555060,"{}",24,8,"{""name"":""rect"",""x"":831,""y"":853,""width"":41,""height"":88}","{}"
train_img_32.png,2555060,"{}",24,9,"{""name"":""rect"",""x"":782,""y"":923,""width"":34,""height"":66}","{}"
train_img_32.png,2555060,"{}",24,10,"{""name"":""rect"",""x"":1277,""y"":501,""width"":81,""height"":41}","{}"
train_img_32.png,2555060,"{}",24,11,"{""name"":""rect"",""x"":1294,""y"":450,""width"":77,""height"":45}","{}"
train_img_32.png,2555060,"{}",24,12,"{""name"":""rect"",""x"":1088,""y"":639,""width"":68,""height"":56}","{}"
train_img_32.png,2555060,"{}",24,13,"{""name"":""rect"",""x"":1333,""y"":629,""width"":69,""height"":38}","{}"
train_img_32.png,2555060,"{}",24,14,"{""name"":""rect"",""x"":1549,""y"":669,""width"":79,""height"":41}","{}"
train_img_32.png,2555060,"{}",24,15,"{""name"":""rect"",""x"":1376,""y"":506,""width"":71,""height"":47}","{}"
train_img_32.png,2555060,"{}",24,16,"{""name"":""rect"",""x"":1434,""y"":454,""width"":69,""height"":43}","{}"
train_img_32.png,2555060,"{}",24,17,"{""name"":""rect"",""x"":1483,""y"":510,""width"":81,""height"":41}","{}"
train_img_32.png,2555060,"{}",24,18,"{""name"":""rect"",""x"":1538,""y"":461,""width"":71,""height"":43}","{}"
train_img_32.png,2555060,"{}",24,19,"{""name"":""rect"",""x"":1644,""y"":519,""width"":73,""height"":47}","{}"
train_img_32.png,2555060,"{}",24,20,"{""name"":""rect"",""x"":1639,""y"":469,""width"":206,""height"":56}","{}"
train_img_32.png,2555060,"{}",24,21,"{""name"":""rect"",""x"":1804,""y"":339,""width"":114,""height"":49}","{}"
train_img_32.png,2555060,"{}",24,22,"{""name"":""rect"",""x"":1826,""y"":546,""width"":79,""height"":34}","{}"
train_img_32.png,2555060,"{}",24,23,"{""name"":""rect"",""x"":21,""y"":780,""width"":77,""height"":58}","{}"
train_img_33.png,2140100,"{}",18,0,"{""name"":""rect"",""x"":135,""y"":683,""width"":90,""height"":60}","{}"
train_img_33.png,2140100,"{}",18,1,"{""name"":""rect"",""x"":369,""y"":683,""width"":83,""height"":51}","{}"
train_img_33.png,2140100,"{}",18,2,"{""name"":""rect"",""x"":489,""y"":658,""width"":66,""height"":47}","{}"
train_img_33.png,2140100,"{}",18,3,"{""name"":""rect"",""x"":544,""y"":581,""width"":77,""height"":49}","{}"
train_img_33.png,2140100,"{}",18,4,"{""name"":""rect"",""x"":855,""y"":84,""width"":54,""height"":251}","{}"
train_img_33.png,2140100,"{}",18,5,"{""name"":""rect"",""x"":921,""y"":124,""width"":38,""height"":92}","{}"
train_img_33.png,2140100,"{}",18,6,"{""name"":""rect"",""x"":1001,""y"":238,""width"":39,""height"":86}","{}"
train_img_33.png,2140100,"{}",18,7,"{""name"":""rect"",""x"":921,""y"":411,""width"":41,""height"":86}","{}"
train_img_33.png,2140100,"{}",18,8,"{""name"":""rect"",""x"":870,""y"":591,""width"":41,""height"":126}","{}"
train_img_33.png,2140100,"{}",18,9,"{""name"":""rect"",""x"":1024,""y"":478,""width"":34,""height"":86}","{}"
train_img_33.png,2140100,"{}",18,10,"{""name"":""rect"",""x"":1037,""y"":750,""width"":39,""height"":92}","{}"
train_img_33.png,2140100,"{}",18,11,"{""name"":""rect"",""x"":1459,""y"":512,""width"":81,""height"":45}","{}"
train_img_33.png,2140100,"{}",18,12,"{""name"":""rect"",""x"":1558,""y"":518,""width"":83,""height"":39}","{}"
train_img_33.png,2140100,"{}",18,13,"{""name"":""rect"",""x"":931,""y"":816,""width"":43,""height"":90}","{}"
train_img_33.png,2140100,"{}",18,14,"{""name"":""rect"",""x"":990,""y"":926,""width"":49,""height"":152}","{}"
train_img_33.png,2140100,"{}",18,15,"{""name"":""rect"",""x"":870,""y"":949,""width"":56,""height"":129}","{}"
train_img_33.png,2140100,"{}",18,16,"{""name"":""rect"",""x"":1091,""y"":0,""width"":45,""height"":120}","{}"
train_img_33.png,2140100,"{}",18,17,"{""name"":""rect"",""x"":1056,""y"":1031,""width"":38,""height"":47}","{}"
train_img_34.png,2129011,"{}",27,0,"{""name"":""rect"",""x"":233,""y"":473,""width"":71,""height"":32}","{}"
train_img_34.png,2129011,"{}",27,1,"{""name"":""rect"",""x"":311,""y"":518,""width"":77,""height"":39}","{}"
train_img_34.png,2129011,"{}",27,2,"{""name"":""rect"",""x"":401,""y"":606,""width"":69,""height"":32}","{}"
train_img_34.png,2129011,"{}",27,3,"{""name"":""rect"",""x"":585,""y"":532,""width"":77,""height"":34}","{}"
train_img_34.png,2129011,"{}",27,4,"{""name"":""rect"",""x"":728,""y"":488,""width"":71,""height"":39}","{}"
train_img_34.png,2129011,"{}",27,5,"{""name"":""rect"",""x"":570,""y"":649,""width"":77,""height"":39}","{}"
train_img_34.png,2129011,"{}",27,6,"{""name"":""rect"",""x"":947,""y"":619,""width"":66,""height"":28}","{}"
train_img_34.png,2129011,"{}",27,7,"{""name"":""rect"",""x"":1061,""y"":542,""width"":71,""height"":26}","{}"
train_img_34.png,2129011,"{}",27,8,"{""name"":""rect"",""x"":1136,""y"":654,""width"":77,""height"":30}","{}"
train_img_34.png,2129011,"{}",27,9,"{""name"":""rect"",""x"":1202,""y"":611,""width"":69,""height"":38}","{}"
train_img_34.png,2129011,"{}",27,10,"{""name"":""rect"",""x"":1316,""y"":651,""width"":75,""height"":36}","{}"
train_img_34.png,2129011,"{}",27,11,"{""name"":""rect"",""x"":1545,""y"":630,""width"":77,""height"":39}","{}"
train_img_34.png,2129011,"{}",27,12,"{""name"":""rect"",""x"":1682,""y"":606,""width"":77,""height"":34}","{}"
train_img_34.png,2129011,"{}",27,13,"{""name"":""rect"",""x"":1373,""y"":574,""width"":75,""height"":32}","{}"
train_img_34.png,2129011,"{}",27,14,"{""name"":""rect"",""x"":1238,""y"":435,""width"":62,""height"":66}","{}"
train_img_34.png,2129011,"{}",27,15,"{""name"":""rect"",""x"":1183,""y"":339,""width"":39,""height"":66}","{}"
train_img_34.png,2129011,"{}",27,16,"{""name"":""rect"",""x"":1114,""y"":107,""width"":39,""height"":69}","{}"
train_img_34.png,2129011,"{}",27,17,"{""name"":""rect"",""x"":1138,""y"":0,""width"":32,""height"":49}","{}"
train_img_34.png,2129011,"{}",27,18,"{""name"":""rect"",""x"":1453,""y"":564,""width"":255,""height"":41}","{}"
train_img_34.png,2129011,"{}",27,19,"{""name"":""rect"",""x"":1440,""y"":524,""width"":73,""height"":36}","{}"
train_img_34.png,2129011,"{}",27,20,"{""name"":""rect"",""x"":1176,""y"":975,""width"":43,""height"":68}","{}"
train_img_34.png,2129011,"{}",27,21,"{""name"":""rect"",""x"":1224,""y"":994,""width"":39,""height"":62}","{}"
train_img_34.png,2129011,"{}",27,22,"{""name"":""rect"",""x"":1656,""y"":638,""width"":186,""height"":49}","{}"
train_img_34.png,2129011,"{}",27,23,"{""name"":""rect"",""x"":1725,""y"":557,""width"":184,""height"":49}","{}"
train_img_34.png,2129011,"{}",27,24,"{""name"":""rect"",""x"":1564,""y"":474,""width"":261,""height"":41}","{}"
train_img_34.png,2129011,"{}",27,25,"{""name"":""rect"",""x"":1652,""y"":516,""width"":66,""height"":45}","{}"
train_img_34.png,2129011,"{}",27,26,"{""name"":""rect"",""x"":1868,""y"":512,""width"":51,""height"":39}","{}"
train_img_35.png,2226072,"{}",13,0,"{""name"":""rect"",""x"":572,""y"":639,""width"":71,""height"":41}","{}"
train_img_35.png,2226072,"{}",13,1,"{""name"":""rect"",""x"":671,""y"":606,""width"":73,""height"":36}","{}"
train_img_35.png,2226072,"{}",13,2,"{""name"":""rect"",""x"":671,""y"":643,""width"":62,""height"":38}","{}"
train_img_35.png,2226072,"{}",13,3,"{""name"":""rect"",""x"":855,""y"":683,""width"":86,""height"":43}","{}"
train_img_35.png,2226072,"{}",13,4,"{""name"":""rect"",""x"":945,""y"":546,""width"":68,""height"":49}","{}"
train_img_35.png,2226072,"{}",13,5,"{""name"":""rect"",""x"":1149,""y"":482,""width"":41,""height"":66}","{}"
train_img_35.png,2226072,"{}",13,6,"{""name"":""rect"",""x"":1084,""y"":660,""width"":53,""height"":73}","{}"
train_img_35.png,2226072,"{}",13,7,"{""name"":""rect"",""x"":1183,""y"":733,""width"":38,""height"":62}","{}"
train_img_35.png,2226072,"{}",13,8,"{""name"":""rect"",""x"":1427,""y"":518,""width"":77,""height"":39}","{}"
train_img_35.png,2226072,"{}",13,9,"{""name"":""rect"",""x"":1412,""y"":557,""width"":182,""height"":47}","{}"
train_img_35.png,2226072,"{}",13,10,"{""name"":""rect"",""x"":1119,""y"":99,""width"":45,""height"":71}","{}"
train_img_35.png,2226072,"{}",13,11,"{""name"":""rect"",""x"":1138,""y"":6,""width"":38,""height"":73}","{}"
train_img_35.png,2226072,"{}",13,12,"{""name"":""rect"",""x"":1239,""y"":1044,""width"":39,""height"":34}","{}"
train_img_36.png,2723578,"{}",6,0,"{""name"":""rect"",""x"":919,""y"":707,""width"":30,""height"":68}","{}"
train_img_36.png,2723578,"{}",6,1,"{""name"":""rect"",""x"":924,""y"":797,""width"":36,""height"":64}","{}"
train_img_36.png,2723578,"{}",6,2,"{""name"":""rect"",""x"":924,""y"":889,""width"":39,""height"":75}","{}"
train_img_36.png,2723578,"{}",6,3,"{""name"":""rect"",""x"":981,""y"":973,""width"":34,""height"":69}","{}"
train_img_36.png,2723578,"{}",6,4,"{""name"":""rect"",""x"":1153,""y"":302,""width"":60,""height"":30}","{}"
train_img_36.png,2723578,"{}",6,5,"{""name"":""rect"",""x"":930,""y"":1024,""width"":32,""height"":54}","{}"
train_img_37.png,2504970,"{}",18,0,"{""name"":""rect"",""x"":293,""y"":574,""width"":75,""height"":47}","{}"
train_img_37.png,2504970,"{}",18,1,"{""name"":""rect"",""x"":478,""y"":519,""width"":71,""height"":54}","{}"
train_img_37.png,2504970,"{}",18,2,"{""name"":""rect"",""x"":744,""y"":321,""width"":43,""height"":83}","{}"
train_img_37.png,2504970,"{}",18,3,"{""name"":""rect"",""x"":799,""y"":398,""width"":38,""height"":71}","{}"
train_img_37.png,2504970,"{}",18,4,"{""name"":""rect"",""x"":769,""y"":585,""width"":45,""height"":83}","{}"
train_img_37.png,2504970,"{}",18,5,"{""name"":""rect"",""x"":924,""y"":548,""width"":47,""height"":75}","{}"
train_img_37.png,2504970,"{}",18,6,"{""name"":""rect"",""x"":889,""y"":638,""width"":56,""height"":75}","{}"
train_img_37.png,2504970,"{}",18,7,"{""name"":""rect"",""x"":949,""y"":694,""width"":45,""height"":86}","{}"
train_img_37.png,2504970,"{}",18,8,"{""name"":""rect"",""x"":870,""y"":885,""width"":43,""height"":75}","{}"
train_img_37.png,2504970,"{}",18,9,"{""name"":""rect"",""x"":928,""y"":911,""width"":43,""height"":84}","{}"
train_img_37.png,2504970,"{}",18,10,"{""name"":""rect"",""x"":428,""y"":724,""width"":83,""height"":49}","{}"
train_img_37.png,2504970,"{}",18,11,"{""name"":""rect"",""x"":313,""y"":752,""width"":86,""height"":53}","{}"
train_img_37.png,2504970,"{}",18,12,"{""name"":""rect"",""x"":398,""y"":688,""width"":83,""height"":49}","{}"
train_img_37.png,2504970,"{}",18,13,"{""name"":""rect"",""x"":782,""y"":248,""width"":38,""height"":73}","{}"
train_img_37.png,2504970,"{}",18,14,"{""name"":""rect"",""x"":765,""y"":45,""width"":47,""height"":75}","{}"
train_img_37.png,2504970,"{}",18,15,"{""name"":""rect"",""x"":698,""y"":0,""width"":66,""height"":83}","{}"
train_img_37.png,2504970,"{}",18,16,"{""name"":""rect"",""x"":1809,""y"":313,""width"":109,""height"":71}","{}"
train_img_37.png,2504970,"{}",18,17,"{""name"":""rect"",""x"":900,""y"":1052,""width"":32,""height"":26}","{}"
train_img_38.png,2050347,"{}",10,0,"{""name"":""rect"",""x"":232,""y"":630,""width"":99,""height"":47}","{}"
train_img_38.png,2050347,"{}",10,1,"{""name"":""rect"",""x"":358,""y"":632,""width"":86,""height"":47}","{}"
train_img_38.png,2050347,"{}",10,2,"{""name"":""rect"",""x"":339,""y"":679,""width"":94,""height"":47}","{}"
train_img_38.png,2050347,"{}",10,3,"{""name"":""rect"",""x"":471,""y"":626,""width"":83,""height"":49}","{}"
train_img_38.png,2050347,"{}",10,4,"{""name"":""rect"",""x"":450,""y"":679,""width"":101,""height"":49}","{}"
train_img_38.png,2050347,"{}",10,5,"{""name"":""rect"",""x"":1271,""y"":576,""width"":81,""height"":43}","{}"
train_img_38.png,2050347,"{}",10,6,"{""name"":""rect"",""x"":1299,""y"":675,""width"":81,""height"":58}","{}"
train_img_38.png,2050347,"{}",10,7,"{""name"":""rect"",""x"":999,""y"":979,""width"":45,""height"":77}","{}"
train_img_38.png,2050347,"{}",10,8,"{""name"":""rect"",""x"":1641,""y"":606,""width"":86,""height"":39}","{}"
train_img_38.png,2050347,"{}",10,9,"{""name"":""rect"",""x"":1669,""y"":656,""width"":249,""height"":58}","{}"
train_img_39.png,2417714,"{}",28,0,"{""name"":""rect"",""x"":218,""y"":533,""width"":114,""height"":68}","{}"
train_img_39.png,2417714,"{}",28,1,"{""name"":""rect"",""x"":266,""y"":593,""width"":86,""height"":56}","{}"
train_img_39.png,2417714,"{}",28,2,"{""name"":""rect"",""x"":612,""y"":554,""width"":84,""height"":38}","{}"
train_img_39.png,2417714,"{}",28,3,"{""name"":""rect"",""x"":872,""y"":589,""width"":81,""height"":58}","{}"
train_img_39.png,2417714,"{}",28,4,"{""name"":""rect"",""x"":1014,""y"":557,""width"":86,""height"":49}","{}"
train_img_39.png,2417714,"{}",28,5,"{""name"":""rect"",""x"":1157,""y"":534,""width"":90,""height"":45}","{}"
train_img_39.png,2417714,"{}",28,6,"{""name"":""rect"",""x"":1202,""y"":495,""width"":75,""height"":39}","{}"
train_img_39.png,2417714,"{}",28,7,"{""name"":""rect"",""x"":1101,""y"":411,""width"":109,""height"":64}","{}"
train_img_39.png,2417714,"{}",28,8,"{""name"":""rect"",""x"":722,""y"":86,""width"":36,""height"":81}","{}"
train_img_39.png,2417714,"{}",28,9,"{""name"":""rect"",""x"":771,""y"":114,""width"":39,""height"":75}","{}"
train_img_39.png,2417714,"{}",28,10,"{""name"":""rect"",""x"":769,""y"":6,""width"":41,""height"":77}","{}"
train_img_39.png,2417714,"{}",28,11,"{""name"":""rect"",""x"":709,""y"":0,""width"":51,""height"":62}","{}"
train_img_39.png,2417714,"{}",28,12,"{""name"":""rect"",""x"":174,""y"":683,""width"":77,""height"":41}","{}"
train_img_39.png,2417714,"{}",28,13,"{""name"":""rect"",""x"":2,""y"":694,""width"":39,""height"":41}","{}"
train_img_39.png,2417714,"{}",28,14,"{""name"":""rect"",""x"":62,""y"":763,""width"":81,""height"":53}","{}"
train_img_39.png,2417714,"{}",28,15,"{""name"":""rect"",""x"":165,""y"":735,""width"":81,""height"":51}","{}"
train_img_39.png,2417714,"{}",28,16,"{""name"":""rect"",""x"":274,""y"":705,""width"":88,""height"":54}","{}"
train_img_39.png,2417714,"{}",28,17,"{""name"":""rect"",""x"":379,""y"":686,""width"":90,""height"":45}","{}"
train_img_39.png,2417714,"{}",28,18,"{""name"":""rect"",""x"":819,""y"":782,""width"":34,""height"":71}","{}"
train_img_39.png,2417714,"{}",28,19,"{""name"":""rect"",""x"":878,""y"":968,""width"":51,""height"":86}","{}"
train_img_39.png,2417714,"{}",28,20,"{""name"":""rect"",""x"":934,""y"":984,""width"":47,""height"":88}","{}"
train_img_39.png,2417714,"{}",28,21,"{""name"":""rect"",""x"":966,""y"":898,""width"":43,""height"":71}","{}"
train_img_39.png,2417714,"{}",28,22,"{""name"":""rect"",""x"":983,""y"":1041,""width"":43,""height"":38}","{}"
train_img_39.png,2417714,"{}",28,23,"{""name"":""rect"",""x"":1374,""y"":443,""width"":75,""height"":38}","{}"
train_img_39.png,2417714,"{}",28,24,"{""name"":""rect"",""x"":1526,""y"":448,""width"":83,""height"":45}","{}"
train_img_39.png,2417714,"{}",28,25,"{""name"":""rect"",""x"":1596,""y"":619,""width"":75,""height"":41}","{}"
train_img_39.png,2417714,"{}",28,26,"{""name"":""rect"",""x"":1828,""y"":482,""width"":84,""height"":36}","{}"
train_img_39.png,2417714,"{}",28,27,"{""name"":""rect"",""x"":1794,""y"":323,""width"":124,""height"":64}","{}"
train_img_40.png,2439800,"{}",35,0,"{""name"":""rect"",""x"":626,""y"":759,""width"":236,""height"":242}","{}"
train_img_40.png,2439800,"{}",35,1,"{""name"":""rect"",""x"":769,""y"":621,""width"":79,""height"":49}","{}"
train_img_40.png,2439800,"{}",35,2,"{""name"":""rect"",""x"":988,""y"":705,""width"":53,""height"":75}","{}"
train_img_40.png,2439800,"{}",35,3,"{""name"":""rect"",""x"":1112,""y"":636,""width"":203,""height"":58}","{}"
train_img_40.png,2439800,"{}",35,4,"{""name"":""rect"",""x"":1307,""y"":561,""width"":81,""height"":41}","{}"
train_img_40.png,2439800,"{}",35,5,"{""name"":""rect"",""x"":1328,""y"":514,""width"":75,""height"":38}","{}"
train_img_40.png,2439800,"{}",35,6,"{""name"":""rect"",""x"":1331,""y"":463,""width"":75,""height"":41}","{}"
train_img_40.png,2439800,"{}",35,7,"{""name"":""rect"",""x"":1433,""y"":471,""width"":75,""height"":43}","{}"
train_img_40.png,2439800,"{}",35,8,"{""name"":""rect"",""x"":1436,""y"":519,""width"":75,""height"":43}","{}"
train_img_40.png,2439800,"{}",35,9,"{""name"":""rect"",""x"":1419,""y"":566,""width"":83,""height"":43}","{}"
train_img_40.png,2439800,"{}",35,10,"{""name"":""rect"",""x"":1538,""y"":579,""width"":71,""height"":39}","{}"
